"d","t","travelers","CumulativeT"
"2","2018-09-18 05:59:01","1","736"
"2","2018-09-18 05:59:05","1","737"
"2","2018-09-18 05:59:06","1","738"
"2","2018-09-18 05:59:13","1","739"
"2","2018-09-18 05:59:14","2","741"
"2","2018-09-18 05:59:19","1","742"
"2","2018-09-18 05:59:22","1","743"
"2","2018-09-18 05:59:23","2","745"
"2","2018-09-18 05:59:26","3","748"
"2","2018-09-18 05:59:27","1","749"
"2","2018-09-18 05:59:28","1","750"
"2","2018-09-18 05:59:32","1","751"
"2","2018-09-18 05:59:38","1","752"
"2","2018-09-18 05:59:40","1","753"
"2","2018-09-18 05:59:43","1","754"
"2","2018-09-18 05:59:48","2","756"
"2","2018-09-18 05:59:52","1","757"
"2","2018-09-18 05:59:55","1","758"
"2","2018-09-18 05:59:58","1","759"
"2","2018-09-18 05:59:59","1","760"
"2","2018-09-18 06:00:01","1","761"
"2","2018-09-18 06:00:04","1","762"
"2","2018-09-18 06:00:06","1","763"
"2","2018-09-18 06:00:09","1","764"
"2","2018-09-18 06:00:11","1","765"
"2","2018-09-18 06:00:12","3","768"
"2","2018-09-18 06:00:13","1","769"
"2","2018-09-18 06:00:15","1","770"
"2","2018-09-18 06:00:22","2","772"
"2","2018-09-18 06:00:23","1","773"
"2","2018-09-18 06:00:24","1","774"
"2","2018-09-18 06:00:25","1","775"
"2","2018-09-18 06:00:30","1","776"
"2","2018-09-18 06:00:33","2","778"
"2","2018-09-18 06:00:34","1","779"
"2","2018-09-18 06:00:35","1","780"
"2","2018-09-18 06:00:38","2","782"
"2","2018-09-18 06:00:43","2","784"
"2","2018-09-18 06:00:45","1","785"
"2","2018-09-18 06:00:46","1","786"
"2","2018-09-18 06:00:47","2","788"
"2","2018-09-18 06:00:48","1","789"
"2","2018-09-18 06:00:56","1","790"
"2","2018-09-18 06:00:57","1","791"
"2","2018-09-18 06:00:58","1","792"
"2","2018-09-18 06:01:05","2","794"
"2","2018-09-18 06:01:06","1","795"
"2","2018-09-18 06:01:08","1","796"
"2","2018-09-18 06:01:09","1","797"
"2","2018-09-18 06:01:15","1","798"
"2","2018-09-18 06:01:17","1","799"
"2","2018-09-18 06:01:19","1","800"
"2","2018-09-18 06:01:20","1","801"
"2","2018-09-18 06:01:22","1","802"
"2","2018-09-18 06:01:24","2","804"
"2","2018-09-18 06:01:26","1","805"
"2","2018-09-18 06:01:29","1","806"
"2","2018-09-18 06:01:30","1","807"
"2","2018-09-18 06:01:32","1","808"
"2","2018-09-18 06:01:34","1","809"
"2","2018-09-18 06:01:37","1","810"
"2","2018-09-18 06:01:38","1","811"
"2","2018-09-18 06:01:40","2","813"
"2","2018-09-18 06:01:42","2","815"
"2","2018-09-18 06:01:43","1","816"
"2","2018-09-18 06:01:49","1","817"
"2","2018-09-18 06:01:53","1","818"
"2","2018-09-18 06:01:57","1","819"
"2","2018-09-18 06:01:58","1","820"
"2","2018-09-18 06:01:59","1","821"
"2","2018-09-18 06:02:01","1","822"
"2","2018-09-18 06:02:04","1","823"
"2","2018-09-18 06:02:05","2","825"
"2","2018-09-18 06:02:17","1","826"
"2","2018-09-18 06:02:21","1","827"
"2","2018-09-18 06:02:33","1","828"
"2","2018-09-18 06:02:34","1","829"
"2","2018-09-18 06:02:49","1","830"
"2","2018-09-18 06:02:58","1","831"
"2","2018-09-18 06:03:01","1","832"
"2","2018-09-18 06:03:04","1","833"
"2","2018-09-18 06:03:10","1","834"
"2","2018-09-18 06:03:12","1","835"
"2","2018-09-18 06:03:14","2","837"
"2","2018-09-18 06:03:15","2","839"
"2","2018-09-18 06:03:20","1","840"
"2","2018-09-18 06:03:25","2","842"
"2","2018-09-18 06:03:26","1","843"
"2","2018-09-18 06:03:29","2","845"
"2","2018-09-18 06:03:31","1","846"
"2","2018-09-18 06:03:33","1","847"
"2","2018-09-18 06:03:34","2","849"
"2","2018-09-18 06:03:36","1","850"
"2","2018-09-18 06:03:42","1","851"
"2","2018-09-18 06:03:43","1","852"
"2","2018-09-18 06:03:48","1","853"
"2","2018-09-18 06:03:50","2","855"
"2","2018-09-18 06:03:51","2","857"
"2","2018-09-18 06:03:54","2","859"
"2","2018-09-18 06:03:55","2","861"
"2","2018-09-18 06:03:57","1","862"
"2","2018-09-18 06:03:58","1","863"
"2","2018-09-18 06:04:01","1","864"
"2","2018-09-18 06:04:02","1","865"
"2","2018-09-18 06:04:04","1","866"
"2","2018-09-18 06:04:05","1","867"
"2","2018-09-18 06:04:13","1","868"
"2","2018-09-18 06:04:14","1","869"
"2","2018-09-18 06:04:16","1","870"
"2","2018-09-18 06:04:21","1","871"
"2","2018-09-18 06:04:26","2","873"
"2","2018-09-18 06:04:29","1","874"
"2","2018-09-18 06:04:30","1","875"
"2","2018-09-18 06:04:31","1","876"
"2","2018-09-18 06:04:44","1","877"
"2","2018-09-18 06:04:45","1","878"
"2","2018-09-18 06:04:46","1","879"
"2","2018-09-18 06:04:51","1","880"
"2","2018-09-18 06:04:53","1","881"
"2","2018-09-18 06:04:56","1","882"
"2","2018-09-18 06:04:57","2","884"
"2","2018-09-18 06:04:58","2","886"
"2","2018-09-18 06:04:59","1","887"
"2","2018-09-18 06:05:05","1","888"
"2","2018-09-18 06:05:06","1","889"
"2","2018-09-18 06:05:08","2","891"
"2","2018-09-18 06:05:10","1","892"
"2","2018-09-18 06:05:14","1","893"
"2","2018-09-18 06:05:15","1","894"
"2","2018-09-18 06:05:19","1","895"
"2","2018-09-18 06:05:23","1","896"
"2","2018-09-18 06:05:25","1","897"
"2","2018-09-18 06:05:27","1","898"
"2","2018-09-18 06:05:28","1","899"
"2","2018-09-18 06:05:31","2","901"
"2","2018-09-18 06:05:32","1","902"
"2","2018-09-18 06:05:34","1","903"
"2","2018-09-18 06:05:35","1","904"
"2","2018-09-18 06:05:38","2","906"
"2","2018-09-18 06:05:40","1","907"
"2","2018-09-18 06:05:42","2","909"
"2","2018-09-18 06:05:44","1","910"
"2","2018-09-18 06:05:46","1","911"
"2","2018-09-18 06:05:48","4","915"
"2","2018-09-18 06:05:49","1","916"
"2","2018-09-18 06:05:51","1","917"
"2","2018-09-18 06:05:55","1","918"
"2","2018-09-18 06:05:56","1","919"
"2","2018-09-18 06:05:58","2","921"
"2","2018-09-18 06:06:00","1","922"
"2","2018-09-18 06:06:01","1","923"
"2","2018-09-18 06:06:04","2","925"
"2","2018-09-18 06:06:05","1","926"
"2","2018-09-18 06:06:06","2","928"
"2","2018-09-18 06:06:11","1","929"
"2","2018-09-18 06:06:12","2","931"
"2","2018-09-18 06:06:14","1","932"
"2","2018-09-18 06:06:15","1","933"
"2","2018-09-18 06:06:19","1","934"
"2","2018-09-18 06:06:21","1","935"
"2","2018-09-18 06:06:22","1","936"
"2","2018-09-18 06:06:23","1","937"
"2","2018-09-18 06:06:26","1","938"
"2","2018-09-18 06:06:29","1","939"
"2","2018-09-18 06:06:30","1","940"
"2","2018-09-18 06:06:31","2","942"
"2","2018-09-18 06:06:32","1","943"
"2","2018-09-18 06:06:37","2","945"
"2","2018-09-18 06:06:39","1","946"
"2","2018-09-18 06:06:43","1","947"
"2","2018-09-18 06:06:44","2","949"
"2","2018-09-18 06:06:46","1","950"
"2","2018-09-18 06:06:51","1","951"
"2","2018-09-18 06:06:54","3","954"
"2","2018-09-18 06:06:55","1","955"
"2","2018-09-18 06:06:58","1","956"
"2","2018-09-18 06:07:01","1","957"
"2","2018-09-18 06:07:03","1","958"
"2","2018-09-18 06:07:05","1","959"
"2","2018-09-18 06:07:14","1","960"
"2","2018-09-18 06:07:15","1","961"
"2","2018-09-18 06:07:18","1","962"
"2","2018-09-18 06:07:21","1","963"
"2","2018-09-18 06:07:23","1","964"
"2","2018-09-18 06:07:28","1","965"
"2","2018-09-18 06:07:31","1","966"
"2","2018-09-18 06:07:33","1","967"
"2","2018-09-18 06:07:40","1","968"
"2","2018-09-18 06:07:44","1","969"
"2","2018-09-18 06:07:46","1","970"
"2","2018-09-18 06:07:48","2","972"
"2","2018-09-18 06:07:49","1","973"
"2","2018-09-18 06:07:50","1","974"
"2","2018-09-18 06:07:51","1","975"
"2","2018-09-18 06:07:52","1","976"
"2","2018-09-18 06:07:54","2","978"
"2","2018-09-18 06:07:55","3","981"
"2","2018-09-18 06:07:56","2","983"
"2","2018-09-18 06:07:58","2","985"
"2","2018-09-18 06:08:01","1","986"
"2","2018-09-18 06:08:05","2","988"
"2","2018-09-18 06:08:06","1","989"
"2","2018-09-18 06:08:08","3","992"
"2","2018-09-18 06:08:10","1","993"
"2","2018-09-18 06:08:14","2","995"
"2","2018-09-18 06:08:15","1","996"
"2","2018-09-18 06:08:16","2","998"
"2","2018-09-18 06:08:18","1","999"
"2","2018-09-18 06:08:21","2","1001"
"2","2018-09-18 06:08:23","1","1002"
"2","2018-09-18 06:08:24","1","1003"
"2","2018-09-18 06:08:25","2","1005"
"2","2018-09-18 06:08:28","1","1006"
"2","2018-09-18 06:08:29","1","1007"
"2","2018-09-18 06:08:30","1","1008"
"2","2018-09-18 06:08:34","2","1010"
"2","2018-09-18 06:08:35","1","1011"
"2","2018-09-18 06:08:37","1","1012"
"2","2018-09-18 06:08:41","1","1013"
"2","2018-09-18 06:08:44","2","1015"
"2","2018-09-18 06:08:46","1","1016"
"2","2018-09-18 06:08:48","3","1019"
"2","2018-09-18 06:08:49","1","1020"
"2","2018-09-18 06:08:50","3","1023"
"2","2018-09-18 06:08:51","1","1024"
"2","2018-09-18 06:08:52","1","1025"
"2","2018-09-18 06:08:53","1","1026"
"2","2018-09-18 06:08:54","1","1027"
"2","2018-09-18 06:08:57","1","1028"
"2","2018-09-18 06:09:01","1","1029"
"2","2018-09-18 06:09:03","1","1030"
"2","2018-09-18 06:09:07","1","1031"
"2","2018-09-18 06:09:09","1","1032"
"2","2018-09-18 06:09:10","2","1034"
"2","2018-09-18 06:09:12","1","1035"
"2","2018-09-18 06:09:13","1","1036"
"2","2018-09-18 06:09:15","1","1037"
"2","2018-09-18 06:09:16","3","1040"
"2","2018-09-18 06:09:22","1","1041"
"2","2018-09-18 06:09:25","1","1042"
"2","2018-09-18 06:09:33","2","1044"
"2","2018-09-18 06:09:34","1","1045"
"2","2018-09-18 06:09:38","2","1047"
"2","2018-09-18 06:09:46","1","1048"
"2","2018-09-18 06:09:48","1","1049"
"2","2018-09-18 06:09:49","1","1050"
"2","2018-09-18 06:09:52","2","1052"
"2","2018-09-18 06:09:53","1","1053"
"2","2018-09-18 06:09:54","1","1054"
"2","2018-09-18 06:09:59","2","1056"
"2","2018-09-18 06:10:02","2","1058"
"2","2018-09-18 06:10:03","1","1059"
"2","2018-09-18 06:10:05","1","1060"
"2","2018-09-18 06:10:06","1","1061"
"2","2018-09-18 06:10:09","1","1062"
"2","2018-09-18 06:10:10","1","1063"
"2","2018-09-18 06:10:13","2","1065"
"2","2018-09-18 06:10:14","2","1067"
"2","2018-09-18 06:10:15","1","1068"
"2","2018-09-18 06:10:17","3","1071"
"2","2018-09-18 06:10:18","1","1072"
"2","2018-09-18 06:10:20","1","1073"
"2","2018-09-18 06:10:22","1","1074"
"2","2018-09-18 06:10:23","2","1076"
"2","2018-09-18 06:10:24","1","1077"
"2","2018-09-18 06:10:25","1","1078"
"2","2018-09-18 06:10:26","1","1079"
"2","2018-09-18 06:10:27","1","1080"
"2","2018-09-18 06:10:28","1","1081"
"2","2018-09-18 06:10:29","1","1082"
"2","2018-09-18 06:10:34","3","1085"
"2","2018-09-18 06:10:36","1","1086"
"2","2018-09-18 06:10:37","1","1087"
"2","2018-09-18 06:10:38","3","1090"
"2","2018-09-18 06:10:41","1","1091"
"2","2018-09-18 06:10:42","1","1092"
"2","2018-09-18 06:10:43","1","1093"
"2","2018-09-18 06:10:45","1","1094"
"2","2018-09-18 06:10:50","2","1096"
"2","2018-09-18 06:10:51","1","1097"
"2","2018-09-18 06:10:58","1","1098"
"2","2018-09-18 06:10:59","1","1099"
"2","2018-09-18 06:11:08","2","1101"
"2","2018-09-18 06:11:12","2","1103"
"2","2018-09-18 06:11:13","1","1104"
"2","2018-09-18 06:11:16","1","1105"
"2","2018-09-18 06:11:17","1","1106"
"2","2018-09-18 06:11:19","2","1108"
"2","2018-09-18 06:11:20","1","1109"
"2","2018-09-18 06:11:23","1","1110"
"2","2018-09-18 06:11:29","2","1112"
"2","2018-09-18 06:11:31","1","1113"
"2","2018-09-18 06:11:32","1","1114"
"2","2018-09-18 06:11:34","1","1115"
"2","2018-09-18 06:11:37","1","1116"
"2","2018-09-18 06:11:41","2","1118"
"2","2018-09-18 06:11:46","2","1120"
"2","2018-09-18 06:11:48","3","1123"
"2","2018-09-18 06:11:50","1","1124"
"2","2018-09-18 06:11:51","1","1125"
"2","2018-09-18 06:11:53","1","1126"
"2","2018-09-18 06:11:55","1","1127"
"2","2018-09-18 06:11:56","2","1129"
"2","2018-09-18 06:11:58","1","1130"
"2","2018-09-18 06:12:03","2","1132"
"2","2018-09-18 06:12:04","1","1133"
"2","2018-09-18 06:12:20","2","1135"
"2","2018-09-18 06:12:21","1","1136"
"2","2018-09-18 06:12:22","1","1137"
"2","2018-09-18 06:12:24","1","1138"
"2","2018-09-18 06:12:27","1","1139"
"2","2018-09-18 06:12:28","1","1140"
"2","2018-09-18 06:12:32","1","1141"
"2","2018-09-18 06:12:41","1","1142"
"2","2018-09-18 06:12:42","1","1143"
"2","2018-09-18 06:12:43","1","1144"
"2","2018-09-18 06:12:47","3","1147"
"2","2018-09-18 06:12:49","1","1148"
"2","2018-09-18 06:12:50","2","1150"
"2","2018-09-18 06:12:52","1","1151"
"2","2018-09-18 06:12:53","1","1152"
"2","2018-09-18 06:12:55","2","1154"
"2","2018-09-18 06:13:02","1","1155"
"2","2018-09-18 06:13:05","2","1157"
"2","2018-09-18 06:13:06","1","1158"
"2","2018-09-18 06:13:08","1","1159"
"2","2018-09-18 06:13:09","1","1160"
"2","2018-09-18 06:13:14","3","1163"
"2","2018-09-18 06:13:16","1","1164"
"2","2018-09-18 06:13:17","2","1166"
"2","2018-09-18 06:13:19","1","1167"
"2","2018-09-18 06:13:26","1","1168"
"2","2018-09-18 06:13:28","1","1169"
"2","2018-09-18 06:13:29","1","1170"
"2","2018-09-18 06:13:30","1","1171"
"2","2018-09-18 06:13:31","2","1173"
"2","2018-09-18 06:13:36","1","1174"
"2","2018-09-18 06:13:39","2","1176"
"2","2018-09-18 06:13:40","1","1177"
"2","2018-09-18 06:13:44","1","1178"
"2","2018-09-18 06:13:45","1","1179"
"2","2018-09-18 06:13:46","1","1180"
"2","2018-09-18 06:13:48","2","1182"
"2","2018-09-18 06:13:49","1","1183"
"2","2018-09-18 06:13:51","1","1184"
"2","2018-09-18 06:13:54","2","1186"
"2","2018-09-18 06:13:55","1","1187"
"2","2018-09-18 06:13:58","1","1188"
"2","2018-09-18 06:14:00","1","1189"
"2","2018-09-18 06:14:01","2","1191"
"2","2018-09-18 06:14:04","2","1193"
"2","2018-09-18 06:14:05","1","1194"
"2","2018-09-18 06:14:06","1","1195"
"2","2018-09-18 06:14:09","1","1196"
"2","2018-09-18 06:14:11","1","1197"
"2","2018-09-18 06:14:15","1","1198"
"2","2018-09-18 06:14:16","1","1199"
"2","2018-09-18 06:14:18","2","1201"
"2","2018-09-18 06:14:22","1","1202"
"2","2018-09-18 06:14:23","1","1203"
"2","2018-09-18 06:14:24","2","1205"
"2","2018-09-18 06:14:25","2","1207"
"2","2018-09-18 06:14:27","1","1208"
"2","2018-09-18 06:14:28","1","1209"
"2","2018-09-18 06:14:37","1","1210"
"2","2018-09-18 06:14:38","2","1212"
"2","2018-09-18 06:14:39","1","1213"
"2","2018-09-18 06:14:40","1","1214"
"2","2018-09-18 06:14:44","1","1215"
"2","2018-09-18 06:14:46","1","1216"
"2","2018-09-18 06:14:47","2","1218"
"2","2018-09-18 06:14:49","1","1219"
"2","2018-09-18 06:14:50","2","1221"
"2","2018-09-18 06:14:57","1","1222"
"2","2018-09-18 06:15:02","1","1223"
"2","2018-09-18 06:15:06","1","1224"
"2","2018-09-18 06:15:08","1","1225"
"2","2018-09-18 06:15:10","1","1226"
"2","2018-09-18 06:15:11","3","1229"
"2","2018-09-18 06:15:12","5","1234"
"2","2018-09-18 06:15:16","1","1235"
"2","2018-09-18 06:15:18","1","1236"
"2","2018-09-18 06:15:20","1","1237"
"2","2018-09-18 06:15:23","2","1239"
"2","2018-09-18 06:15:24","1","1240"
"2","2018-09-18 06:15:25","1","1241"
"2","2018-09-18 06:15:26","1","1242"
"2","2018-09-18 06:15:28","1","1243"
"2","2018-09-18 06:15:36","2","1245"
"2","2018-09-18 06:15:37","2","1247"
"2","2018-09-18 06:15:41","1","1248"
"2","2018-09-18 06:15:42","1","1249"
"2","2018-09-18 06:15:44","1","1250"
"2","2018-09-18 06:15:45","1","1251"
"2","2018-09-18 06:15:49","2","1253"
"2","2018-09-18 06:15:51","1","1254"
"2","2018-09-18 06:15:52","1","1255"
"2","2018-09-18 06:15:59","1","1256"
"2","2018-09-18 06:16:00","1","1257"
"2","2018-09-18 06:16:01","2","1259"
"2","2018-09-18 06:16:04","1","1260"
"2","2018-09-18 06:16:05","1","1261"
"2","2018-09-18 06:16:06","2","1263"
"2","2018-09-18 06:16:08","3","1266"
"2","2018-09-18 06:16:10","1","1267"
"2","2018-09-18 06:16:11","1","1268"
"2","2018-09-18 06:16:12","1","1269"
"2","2018-09-18 06:16:16","2","1271"
"2","2018-09-18 06:16:19","1","1272"
"2","2018-09-18 06:16:20","1","1273"
"2","2018-09-18 06:16:23","2","1275"
"2","2018-09-18 06:16:24","1","1276"
"2","2018-09-18 06:16:27","1","1277"
"2","2018-09-18 06:16:29","1","1278"
"2","2018-09-18 06:16:32","1","1279"
"2","2018-09-18 06:16:35","1","1280"
"2","2018-09-18 06:16:36","1","1281"
"2","2018-09-18 06:16:37","2","1283"
"2","2018-09-18 06:16:39","1","1284"
"2","2018-09-18 06:16:40","1","1285"
"2","2018-09-18 06:16:41","1","1286"
"2","2018-09-18 06:16:42","2","1288"
"2","2018-09-18 06:16:46","2","1290"
"2","2018-09-18 06:16:48","2","1292"
"2","2018-09-18 06:16:54","1","1293"
"2","2018-09-18 06:16:57","1","1294"
"2","2018-09-18 06:16:59","2","1296"
"2","2018-09-18 06:17:01","1","1297"
"2","2018-09-18 06:17:02","1","1298"
"2","2018-09-18 06:17:05","1","1299"
"2","2018-09-18 06:17:07","1","1300"
"2","2018-09-18 06:17:08","1","1301"
"2","2018-09-18 06:17:11","1","1302"
"2","2018-09-18 06:17:13","1","1303"
"2","2018-09-18 06:17:14","1","1304"
"2","2018-09-18 06:17:16","1","1305"
"2","2018-09-18 06:17:20","2","1307"
"2","2018-09-18 06:17:22","1","1308"
"2","2018-09-18 06:17:23","1","1309"
"2","2018-09-18 06:17:25","1","1310"
"2","2018-09-18 06:17:27","1","1311"
"2","2018-09-18 06:17:31","2","1313"
"2","2018-09-18 06:17:34","1","1314"
"2","2018-09-18 06:17:37","2","1316"
"2","2018-09-18 06:17:43","1","1317"
"2","2018-09-18 06:17:44","1","1318"
"2","2018-09-18 06:17:46","1","1319"
"2","2018-09-18 06:17:48","1","1320"
"2","2018-09-18 06:17:52","1","1321"
"2","2018-09-18 06:17:53","2","1323"
"2","2018-09-18 06:17:57","2","1325"
"2","2018-09-18 06:18:01","2","1327"
"2","2018-09-18 06:18:05","1","1328"
"2","2018-09-18 06:18:07","1","1329"
"2","2018-09-18 06:18:08","2","1331"
"2","2018-09-18 06:18:09","2","1333"
"2","2018-09-18 06:18:11","1","1334"
"2","2018-09-18 06:18:13","1","1335"
"2","2018-09-18 06:18:19","1","1336"
"2","2018-09-18 06:18:21","2","1338"
"2","2018-09-18 06:18:25","2","1340"
"2","2018-09-18 06:18:30","1","1341"
"2","2018-09-18 06:18:33","2","1343"
"2","2018-09-18 06:18:35","1","1344"
"2","2018-09-18 06:18:38","2","1346"
"2","2018-09-18 06:18:39","1","1347"
"2","2018-09-18 06:18:41","1","1348"
"2","2018-09-18 06:18:43","1","1349"
"2","2018-09-18 06:18:46","1","1350"
"2","2018-09-18 06:18:47","1","1351"
"2","2018-09-18 06:18:48","2","1353"
"2","2018-09-18 06:18:53","2","1355"
"2","2018-09-18 06:19:00","1","1356"
"2","2018-09-18 06:19:01","1","1357"
"2","2018-09-18 06:19:02","1","1358"
"2","2018-09-18 06:19:03","1","1359"
"2","2018-09-18 06:19:05","1","1360"
"2","2018-09-18 06:19:06","1","1361"
"2","2018-09-18 06:19:13","1","1362"
"2","2018-09-18 06:19:14","1","1363"
"2","2018-09-18 06:19:15","1","1364"
"2","2018-09-18 06:19:19","1","1365"
"2","2018-09-18 06:19:21","1","1366"
"2","2018-09-18 06:19:22","3","1369"
"2","2018-09-18 06:19:23","1","1370"
"2","2018-09-18 06:19:24","1","1371"
"2","2018-09-18 06:19:27","1","1372"
"2","2018-09-18 06:19:28","2","1374"
"2","2018-09-18 06:19:30","1","1375"
"2","2018-09-18 06:19:37","2","1377"
"2","2018-09-18 06:19:38","1","1378"
"2","2018-09-18 06:19:44","1","1379"
"2","2018-09-18 06:19:45","1","1380"
"2","2018-09-18 06:19:49","3","1383"
"2","2018-09-18 06:19:50","2","1385"
"2","2018-09-18 06:19:51","1","1386"
"2","2018-09-18 06:19:53","2","1388"
"2","2018-09-18 06:19:58","1","1389"
"2","2018-09-18 06:19:59","1","1390"
"2","2018-09-18 06:20:03","1","1391"
"2","2018-09-18 06:20:05","1","1392"
"2","2018-09-18 06:20:07","3","1395"
"2","2018-09-18 06:20:09","1","1396"
"2","2018-09-18 06:20:10","1","1397"
"2","2018-09-18 06:20:13","2","1399"
"2","2018-09-18 06:20:14","1","1400"
"2","2018-09-18 06:20:16","1","1401"
"2","2018-09-18 06:20:18","1","1402"
"2","2018-09-18 06:20:21","1","1403"
"2","2018-09-18 06:20:22","1","1404"
"2","2018-09-18 06:20:24","1","1405"
"2","2018-09-18 06:20:26","3","1408"
"2","2018-09-18 06:20:30","1","1409"
"2","2018-09-18 06:20:33","2","1411"
"2","2018-09-18 06:20:35","2","1413"
"2","2018-09-18 06:20:36","1","1414"
"2","2018-09-18 06:20:37","1","1415"
"2","2018-09-18 06:20:38","2","1417"
"2","2018-09-18 06:20:39","1","1418"
"2","2018-09-18 06:20:41","2","1420"
"2","2018-09-18 06:20:42","1","1421"
"2","2018-09-18 06:20:43","3","1424"
"2","2018-09-18 06:20:45","1","1425"
"2","2018-09-18 06:20:46","1","1426"
"2","2018-09-18 06:20:47","1","1427"
"2","2018-09-18 06:20:48","1","1428"
"2","2018-09-18 06:20:50","1","1429"
"2","2018-09-18 06:20:51","1","1430"
"2","2018-09-18 06:20:52","1","1431"
"2","2018-09-18 06:20:55","2","1433"
"2","2018-09-18 06:20:57","2","1435"
"2","2018-09-18 06:20:59","1","1436"
"2","2018-09-18 06:21:01","2","1438"
"2","2018-09-18 06:21:03","2","1440"
"2","2018-09-18 06:21:07","1","1441"
"2","2018-09-18 06:21:08","1","1442"
"2","2018-09-18 06:21:09","1","1443"
"2","2018-09-18 06:21:16","2","1445"
"2","2018-09-18 06:21:17","2","1447"
"2","2018-09-18 06:21:19","1","1448"
"2","2018-09-18 06:21:21","1","1449"
"2","2018-09-18 06:21:22","1","1450"
"2","2018-09-18 06:21:24","1","1451"
"2","2018-09-18 06:21:26","2","1453"
